"Day","Algae","Rotifers"
0,3.489,0.513
1,2.749,1.049
2,1.77,2.303
3,1.32,5.355
4,0.477,8.886
5,0.333,11.166
6,0.466,9.526
7,0.529,17.624
8,0.759,8.173
9,0.913,9.081
10,1.093,11.276
11,1.277,12.064
12,1.316,9.696
13,1.474,11.223
14,1.909,8.152
15,1.832,4.535
16,2.315,4.013
17,3.464,1.983
18,3.564,2.296
19,4.044,3.436
20,4.366,3.195
21,4.518,1.924
22,4.498,2.333
23,4.216,1.172
24,4.48,1.277
25,4.529,2.411
26,4.395,2.264
27,4.613,2.114
28,4.385,3.594
29,4.432,2.636
30,4.087,1.481
31,4.239,2.63
32,4.032,4.128
33,3.911,2.222
34,3.803,3.685
35,3.7,3.265
36,3.768,7.632
37,3.617,8.8
38,3.443,8.316
39,3.157,6.516
40,2.984,3.846
41,3.358,5.755
42,3.333,8.844
43,3.145,7.139
44,3.215,10.844
45,3.105,7.756
46,3.129,9.846
47,2.941,10.737
48,2.897,9.256
49,2.802,9.826
50,2.769,10.309
51,2.74,9.122
52,2.431,9.346
53,2.743,3.895
54,2.693,7.591
55,2.646,9.785
56,2.551,4.396
57,2.401,8.585
58,2.092,5.759
59,1.423,5.094
60,1.489,3.744
61,1.698,2.908
62,1.922,1.989
63,2.206,2.712
64,2.268,0.738
65,2.696,1.138
66,2.725,0.244
67,3.245,1.276
68,4.287,0.983
69,4.149,1.743
70,4.44,1.202
71,3.968,1.554
72,3.461,2.797
73,3.165,2.693
74,3.365,3.706
75,3.402,5.153
76,3.15,6.593
77,3.5,4.815
78,3.3,2.599
79,3.44,4.104
80,3.405,8.462
81,3.162,6.201
82,3.074,8.755
83,2.91,9.929
84,3.21,8.542
85,2.276,13.571
86,1.75,15.107
87,1.526,12.154
88,1.593,15.936
89,1.663,14.107
90,1.737,15.534
91,1.897,14.348
92,2.679,12.607
93,1.65,12.923
94,1.764,15.007
95,1.446,8.072
96,1.351,12.7
97,1.483,12.896
98,1.633,10.482
99,1.732,12.08
100,1.44,11.044
101,1.324,10.871
102,1.337,6.96
103,1.232,4.574
104,1.202,9.723
105,1.378,9.619
106,1.528,8.695
107,1.065,6.607
108,0.98,4.631
109,1.021,3.846
110,1.177,3.846
111,1.3,5.144
112,1.18,6.949
113,1.515,5.702
